27FOUR,STDCUR01,ZAR,000000362032.01
ACSASL,STDCUR01,ZAR,000000679743.62
ARCPEN,STANCH01,ZAR,000000692477.63
ARCPRV,STANCH01,ZAR,000001040431.82
BATPEN,STDCUR01,ZAR,000001959837.73
CJRFFI,STDCUR01,ZAR,000001650807.81
DISKPF,STDCUR01,ZAR,000000678537.50
EXXERF,STDCUR01,ZAR,000000443115.85
EXXERG,STDCUR01,ZAR,000000532379.51
IMPEN2,ABSACOL ,ZAR,000000021244.79
IMPEN2,STDCUR01,ZAR,000001071027.78
IMPFE2,STDCUR01,ZAR,000000830625.15
IMPPFT,STDCUR01,ZAR,000000431583.99
IMPPR2,ABSACOL ,ZAR,000000035407.98
IMPPR2,STDCUR01,ZAR,000000408322.57
IMPPRT,STDCUR01,ZAR,000000457132.05
IMPVE2,STDCUR01,ZAR,000000941950.70
JHBPE ,NEDBANK ,ZAR,000000595543.73
LIBMDS,STDCUR01,ZAR,000009167643.10
LIBPRF,STDCUR01,ZAR,000002277880.76
POLMED,STDCUR01,ZAR,000001248663.54
PRI197,STDCUR01,ZAR,000001095165.50
PRI202,ABSACOL ,ZAR,000000056652.77
PRI202,STDCUR01,ZAR,000001292017.12
S75IRF,STDCUR01,ZAR,000005684261.40
SAT197,STDCUR01,ZAR,000000615909.01
SAT202,ABSACOL ,ZAR,000000007672.73
SAT202,STDCUR01,ZAR,000000306046.03
SYGMED,FNBCUR01,ZAR,000003297227.72
TMPEN ,STDCUR01,ZAR,000000858941.58
TMPSB2,ABSACOL ,ZAR,000000188842.56
TMPSB2,STDCUR01,ZAR,000002056522.03
TMPSB3,ABSACOL ,ZAR,000000118026.60
TMPSB3,STDCUR01,ZAR,000000699005.68
UNIBND,NEDBANK ,ZAR,000000661350.53
UWRBND,STDCUR01,ZAR,000002797777.70
XCOAL ,STDCUR01,ZAR,000000014705.87
