27FOUR,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00010000000.0000
JHBPE ,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00000556480.0000
JHBPE ,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00021100000.0000
JHBPE ,R203    ,R203 REPUBLIC OF SOUTH AFRICA 8.250% 15/09/2017             ,ZAR,00002000000.0000
JHBPE ,R2030   ,R2030 REPUBLIC OF SOUTH AFRICA 8.000% 31/01/2030            ,ZAR,00008000000.0000
JHBPE ,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00007800000.0000
JHBPE ,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00004000000.0000
JHBPE ,R2037   ,R2037 REPUBLIC OF SOUTH AFRICA 8.500% 31/01/2037            ,ZAR,00002000000.0000
JHBPE ,R204    ,R204 REPUBLIC OF SOUTH AFRICA 8.000% 21/12/2018             ,ZAR,00001700000.0000
JHBPE ,R2040   ,R2040 REPUBLIC OF SOUTH AFRICA 9.000% 31/01/2040            ,ZAR,00001000000.0000
JHBPE ,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00001000000.0000
JHBPE ,R2048   ,R2048 REPUBLIC OF SOUTH AFRICA 8.750% 28/02/2048            ,ZAR,00010500000.0000
JHBPE ,R208    ,R208 REPUBLIC OF SOUTH AFRICA 6.750% 31/03/2021             ,ZAR,00000800000.0000
JHBPE ,SBLB1   ,STANLIB INFLATION LINKED BOND FUND CLASS B1                 ,ZAR,00064652602.5683
JHBPE ,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00018857870.4415
JHBPE ,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000265921.8000
JHBPE ,SIP3    ,STANLIB INSTITUTIONAL PROPERTY FUND (CLASS B3)              ,ZAR,00014401370.8133
JHBPE ,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000069745.5848
JHBPE ,TN20    ,TRANSNET LIMITED 10.5% 17/09/2020                           ,ZAR,00002000000.0000
JHBPE ,TN25    ,TRANSNET LIMITED 9.5% 19/08/2025                            ,ZAR,00002000000.0000
JHBPE ,NEDBANK ,NEDBANK CURRENT                                             ,ZAR,00000596210.0000
JHBPE ,XXSFTR  ,FUT MKT VALUE CONTRA                                        ,ZAR,00000000003.0300
LIBMDS,ABK9    ,AFRICAN BANK LIMITED 3M JIBAR + 199BPS 18/11/2019           ,ZAR,00006400000.0000
LIBMDS,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00002053214.0000
LIBMDS,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00001814037.3013
LIBMDS,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00005005804.0000
LIBMDS,GNDPP   ,GRINDROD PREFERENCE SHARES 80% OF PRIME                     ,ZAR,00000009046.0000
LIBMDS,LGL03   ,LIBERTY GROUP LGL03 03/04/2018                              ,ZAR,00001500000.0000
LIBMDS,SBLB1   ,STANLIB INFLATION LINKED BOND FUND CLASS B1                 ,ZAR,00000419532.9004
LIBMDS,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000001054.2900
LIBMDS,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00009179699.1800
LIBMDS,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00000150539.2200
LIBPRF,I2025M7 ,I2025 REPUBLIC OF SOUTH AFRICA 2.000% 31/01/2025            ,ZAR,00045220000.0000
LIBPRF,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00025000000.0000
LIBPRF,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00143880000.0000
LIBPRF,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00136750000.0000
LIBPRF,I2050M7 ,I2050 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2050            ,ZAR,00264520000.0000
LIBPRF,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00014970000.0000
LIBPRF,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00036320000.0000
LIBPRF,R210M7  ,R210 REPUBLIC OF SOUTH AFRICA CPI 2.60% 31/03/2028          ,ZAR,00077000000.0000
LIBPRF,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00042510000.0000
LIBPRF,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00053031960.4821
LIBPRF,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00002282409.9700
POLMED,AB011   ,ABSA FRN 3M JIBAR+205BPS 21/11/2018                         ,ZAR,00002000000.0000
POLMED,AB013   ,ABSA BANK LIMITED 8.295% 21/11/2018                         ,ZAR,00050484000.0000
POLMED,ABFN08  ,ABSA BANK LTD FRN 3M JIBAR+175BPS 17/03/2020                ,ZAR,00049000000.0000
POLMED,ABK11   ,AFRICAN BANK LIMITED 3M JIBAR+ 285BPS 20/05/2019            ,ZAR,00000201040.0000
POLMED,ABK5    ,AFRICAN BANK 3M JIBAR + 240BPS 31/10/2018                   ,ZAR,00000039536.0000
POLMED,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00002268512.2900
POLMED,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00001838214.6816
POLMED,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00005529340.0000
POLMED,ABS12   ,ABSA BANK LTD 9.26% 14/05/2020                              ,ZAR,00004000000.0000
POLMED,ABS13A  ,ABSA BANK LTD 9.675% 14/05/2022                             ,ZAR,00004000000.0000
POLMED,ABS6    ,ABSA 8.20% 01/06/2020                                       ,ZAR,00020000000.0000
POLMED,AHF2A2  ,AMBER HOUSE FUND 2(RF)LIMITED 3M JIBAR+1.50+0.20BPS 18102018,ZAR,00001000000.0000
POLMED,AIR01   ,AIRPORTS COMPANY OF SOUTH AFRICA 8.58% 15/03/2019           ,ZAR,00000070467.0000
POLMED,BAW11   ,BARLOW 9.8% 01/10/2018                                      ,ZAR,00005119095.0000
POLMED,BAW18   ,BARLOWORLD LIMITED 3MONTH JIBAR+170BPS 05/12/2020           ,ZAR,00010000000.0000
POLMED,BWZJ18A ,BANK  WINDHOEK LIMITED 3MJIBAR+180BPS 19/11/2018            ,ZAR,00004854000.0000
POLMED,COJ04   ,CITY OF JHB 9% 05/06/2018                                   ,ZAR,00002642163.0000
POLMED,DV23    ,DEV BANK 10.00% 27/02/2023                                  ,ZAR,00055679000.0000
POLMED,ES26    ,ESKOM 7.85% 02/04/2026                                      ,ZAR,00000480000.0000
POLMED,FRB05   ,FIRSTRAND 8.5% 21/12/2018                                   ,ZAR,00015278000.0000
POLMED,FRLSC9CV,STD FRN 3MJIBAR+1.058%=6.133% COMPOUND INTEREST 14032019    ,ZAR,00015000000.0000
POLMED,FRS49   ,FIRSTRAND JBR+170BPS 27/10/2020                             ,ZAR,00006000000.0000
POLMED,FRX19   ,FIRSTRAND 9.00% 15/11/2019                                  ,ZAR,00020000000.0000
POLMED,FS2A5   ,FOX STREET 2 (RF) LIMITED 3MJIBAR+125BPS 20/02/2019         ,ZAR,00005000000.0000
POLMED,HILB03  ,HYPROP INVESTMENTS LIMITED 3M JIBAR+145BPS 02/05/2018       ,ZAR,00006000000.0000
POLMED,HWAY20  ,SA NATIONAL ROADS AGENCY LTD 9.75% 31/07/2020               ,ZAR,00025000000.0000
POLMED,IBL45   ,INVESTEC IBL45 8% 21/12/2018                                ,ZAR,00015000000.0000
POLMED,IBL50   ,INVESTEC BANK 9.10% 02/08/2020                              ,ZAR,00010000000.0000
POLMED,IBL73   ,INVESTEC 3M JIBAR+140BPS 19/08/2018                         ,ZAR,00005000000.0000
POLMED,IDCG03  ,IDCG03 INDUSTRIAL DEVELOPMENT CORP  8.34% 22/10/2020        ,ZAR,00010000000.0000
POLMED,IDCG05  ,INDUSTRIAL DEVELOPMENT CORPORATION 3MJIBAR+150BPS 24/11/2019,ZAR,00005000000.0000
POLMED,IDCG07  ,INDUSTRIAL DEVELOPMENT CORPORATION 3MJIBAR+155BPS 13/11/2020,ZAR,00020000000.0000
POLMED,IPL6    ,IMPERIAL GRP 280917                                         ,ZAR,00011378000.0000
POLMED,IV026   ,INVESTEC BANK LTD FRN 3M JIBAR+245BPS 27/09/2019            ,ZAR,00004000000.0000
POLMED,IV044   ,INVESTEC BANK LTD FRN 3M JIBAR+31/01/2027                   ,ZAR,00040000000.0000
POLMED,IV08    ,INVESTEC 13.735% 30/04/2018                                 ,ZAR,00000100000.0000
POLMED,LGL02   ,LIBERTY GROUP LGL02 7.67% 13/08/2017                        ,ZAR,00005000000.0000
POLMED,LGL03   ,LIBERTY GROUP LGL03 03/04/2018                              ,ZAR,00013000000.0000
POLMED,LGL04   ,LIBERTY GROUP LIMITED 9.165% 14/08/2020                     ,ZAR,00005000000.0000
POLMED,LNDFA1  ,LANDBANK FACILITY A1 3M JIBAR+275BPS 03/12/2021             ,ZAR,00010000000.0000
POLMED,MBF046  ,MERCEDES BENZ 3M JIBAR+134BPS 17/08/2018                    ,ZAR,00007000000.0000
POLMED,N5C23   ,NITRO SECURITIZATION 5 ISSUER TRUST 3M JIBAR+150B 20/12/18  ,ZAR,00000480121.0000
POLMED,NBK28A  ,NEDBANK LIMITED 10.010% 02/08/2023                          ,ZAR,00030000000.0000
POLMED,NBK3A   ,NBK3A NEDBANK LIMITED 11.39% 09/09/2019                     ,ZAR,00002000000.0000
POLMED,NCLN84  ,NEDBANK ESKOM CLN 3MONTH JIBAR+1.95% 20/03/2024             ,ZAR,00030000000.0000
POLMED,NED16   ,NEDBANK FRN 3MJIBAR+255BPS 08/04/2019                       ,ZAR,00020000000.0000
POLMED,NRA022  ,SA NATIONAL ROADS AGENCY LTD 12.25% 31/10/2022              ,ZAR,00020000000.0000
POLMED,OML08   ,OLD MUTUAL LIFE ASSURANCE COMPANY 3M JIBAR+225BPS 14/09/2020,ZAR,00005000000.0000
POLMED,PRE1A3  ,PRECINCT FUNDING 1 (RF) LIMITED 3MJ+134BPS 27/01/2018       ,ZAR,00001585772.8800
POLMED,PRE1B1  ,PRECINCT FUNDING(RF)LIMITED 3M J+154BPS 27/01/2018          ,ZAR,00001692273.5600
POLMED,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00010226000.0000
POLMED,R2023   ,R2023 REPUBLIC OF SOUTH AFRICA 7.750% 28/02/2023            ,ZAR,00004000000.0000
POLMED,R203    ,R203 REPUBLIC OF SOUTH AFRICA 8.250% 15/09/2017             ,ZAR,00006799580.0000
POLMED,R204    ,R204 REPUBLIC OF SOUTH AFRICA 8.000% 21/12/2018             ,ZAR,00012208000.0000
POLMED,R207    ,R207 REPUBLIC OF SOUTH AFRICA 7.250% 15/01/2020             ,ZAR,00018064580.0000
POLMED,R208    ,R208 REPUBLIC OF SOUTH AFRICA 6.750% 31/03/2021             ,ZAR,00050000000.0000
POLMED,RES15   ,RESILIENT PROPERTY INCOME FUND LTD 3M J+170BP 12/11/2017    ,ZAR,00003000000.0000
POLMED,RES38   ,RESILIENT REIT LIMITED 3M JIBAR+180BPS 01/08/2020           ,ZAR,00010000000.0000
POLMED,RW21    ,RAND WATER 9.97% 21/04/2021                                 ,ZAR,00014000000.0000
POLMED,SBK14   ,STD FIXED RATE 9.66% CALLABLE 01/12/2017                    ,ZAR,00020523000.0000
POLMED,SBK17   ,STANDARD BANK 3M JIBAR+220BPS 30/07/2019                    ,ZAR,00017000000.0000
POLMED,SBK19   ,STANDARD BANK 3MONTH J+220BPS 24/10/2019                    ,ZAR,00001000000.0000
POLMED,SBK9    ,STD 8.4% 100418                                             ,ZAR,00012884000.0000
POLMED,SBS24   ,STD LIMITED 3M JIBAR+160BPS 24/05/2019                      ,ZAR,00002713000.0000
POLMED,SBS40A  ,STANDARD BANK FRN 3M JIBAR+155BPS 12/11/2020                ,ZAR,00050000000.0000
POLMED,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00000000288.8656
POLMED,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00005984824.5200
POLMED,SSA05   ,SAPPI SOUTHERN AFRICA 3MONTH JIBAR+150BPS 16/04/2018        ,ZAR,00005000000.0000
POLMED,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000000006.9389
POLMED,TH11B3  ,THEKWINI 3MONTH JIBAR+1.85% 18/07/2018                      ,ZAR,00003000000.0000
POLMED,TPDA05  ,TOP DRIVE FUNDING LIMITED 3MONTH JIBAR+125BPS 10/04/2019    ,ZAR,00005000000.0000
POLMED,VKE05   ,VUKILE PROPERTY FUND FRN 3M JIBAR+150BPS 28/03/2018         ,ZAR,00002000000.0000
POLMED,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00001251307.7800
POLMED,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00002232296.6800
PRI197,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00070728000.0000
PRI197,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00000922364.6765
PRI197,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00108570583.2886
PRI197,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000031.5000
PRI197,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000507294.6462
PRI197,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00001096555.0600
PRI197,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00036176406.1400
PRI197,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0126103904.7600
PRI202,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00004800000.0000
PRI202,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00079800000.0000
PRI202,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00109194000.0000
PRI202,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00010427178.5503
PRI202,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,01019878507.7441
PRI202,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000113.9800
PRI202,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00001834580.3006
PRI202,ABSACOL ,ABSA COLLATERAL                                             ,ZAR,00000058018.7000
PRI202,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00001293551.5600
PRI202,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00523748895.9800
PRI202,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0887303280.6100
PRMCOL,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00000000743.9713
PRMCOL,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000098500.5703
PRMCOL,SOCGEN01,SOCIETE GENERALE                                            ,ZAR,00000000001.7400
S75IRF,DV23    ,DEV BANK 10.00% 27/02/2023                                  ,ZAR,00004000000.0000
S75IRF,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00012484000.0000
S75IRF,R2023   ,R2023 REPUBLIC OF SOUTH AFRICA 7.750% 28/02/2023            ,ZAR,00013722000.0000
S75IRF,R2030   ,R2030 REPUBLIC OF SOUTH AFRICA 8.000% 31/01/2030            ,ZAR,00027214000.0000
S75IRF,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00009000000.0000
S75IRF,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00047000000.0000
S75IRF,R2037   ,R2037 REPUBLIC OF SOUTH AFRICA 8.500% 31/01/2037            ,ZAR,00041950000.0000
S75IRF,R2040   ,R2040 REPUBLIC OF SOUTH AFRICA 9.000% 31/01/2040            ,ZAR,00005000000.0000
S75IRF,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00037500000.0000
S75IRF,R2048   ,R2048 REPUBLIC OF SOUTH AFRICA 8.750% 28/02/2048            ,ZAR,00000528000.0000
S75IRF,R214    ,R214 REPUBLIC OF SOUTH AFRICA 7.000% 28/02/2031             ,ZAR,00032000000.0000
S75IRF,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00001484407.3020
S75IRF,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000000628.6098
S75IRF,TN25    ,TRANSNET LIMITED 9.5% 19/08/2025                            ,ZAR,00009200000.0000
S75IRF,TN27    ,TRANSNET LIMITED 8.90% 14/11/2027                           ,ZAR,00002000000.0000
S75IRF,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00005694058.7200
SAT197,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00011753000.0000
SAT197,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00000744801.1205
SAT197,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00015789883.6720
SAT197,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000026.5500
SAT197,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000427733.5581
SAT197,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000616550.2300
SAT197,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0014869302.0700
SAT202,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00000650000.0000
SAT202,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00012078000.0000
SAT202,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00000899084.5381
SAT202,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00099090056.7137
SAT202,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000027.6800
SAT202,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000445983.7806
SAT202,ABSACOL ,ABSA COLLATERAL                                             ,ZAR,00000007857.7200
SAT202,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000306355.2400
SAT202,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00053416201.6300
SAT202,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0082530088.9700
SYGMED,AA05    ,AA05 ANGLO AMERICAN SA FINANCE LTD 9.27% 22/03/2019         ,ZAR,00000147000.0000
SYGMED,AB013   ,ABSA BANK LIMITED 8.295% 21/11/2018                         ,ZAR,00005000000.0000
SYGMED,ABK2    ,AFRICAN BANK 9.50% 24/05/2018                               ,ZAR,00000018400.0000
SYGMED,ABKI03M7,AFRICAN BANK LIMITED CPI 3.20% 13/10/2021                   ,ZAR,00000982400.0000
SYGMED,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00000109096.0600
SYGMED,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00000139051.0450
SYGMED,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00000267724.0000
SYGMED,ABS6    ,ABSA 8.20% 01/06/2020                                       ,ZAR,00001390000.0000
SYGMED,AIR01   ,AIRPORTS COMPANY OF SOUTH AFRICA 8.58% 15/03/2019           ,ZAR,00000569000.0000
SYGMED,BAW11   ,BARLOW 9.8% 01/10/2018                                      ,ZAR,00000643000.0000
SYGMED,BAW18   ,BARLOWORLD LIMITED 3MONTH JIBAR+170BPS 05/12/2020           ,ZAR,00004000000.0000
SYGMED,COJ04   ,CITY OF JHB 9% 05/06/2018                                   ,ZAR,00000585000.0000
SYGMED,DV22    ,DEV BANK 9.45% 15/06/2020                                   ,ZAR,00000433000.0000
SYGMED,DV23    ,DEV BANK 10.00% 27/02/2023                                  ,ZAR,00015000000.0000
SYGMED,ES18    ,ESKOM 9.25% 20/04/2018                                      ,ZAR,00000501000.0000
SYGMED,FRB05   ,FIRSTRAND 8.5% 21/12/2018                                   ,ZAR,00000184000.0000
SYGMED,FRBC21  ,FIRSTRAND 12% 21/12/2018 (STEP UP DATE)                     ,ZAR,00000605000.0000
SYGMED,FRX19   ,FIRSTRAND 9.00% 15/11/2019                                  ,ZAR,00000649000.0000
SYGMED,HWAY20  ,SA NATIONAL ROADS AGENCY LTD 9.75% 31/07/2020               ,ZAR,00001982000.0000
SYGMED,IBL46   ,INVESTEC IBL46 7.25% 15/01/2020                             ,ZAR,00000268000.0000
SYGMED,IPL6    ,IMPERIAL GRP 280917                                         ,ZAR,00000556000.0000
SYGMED,IV044   ,INVESTEC BANK LTD FRN 3M JIBAR+31/01/2027                   ,ZAR,00010000000.0000
SYGMED,IV19AM7 ,INVESTEC CPI-LINKED 2.6% 31/03/2028                         ,ZAR,00000305000.0000
SYGMED,LGL04   ,LIBERTY GROUP LIMITED 9.165% 14/08/2020                     ,ZAR,00000329000.0000
SYGMED,NBK11A  ,NEDBANK 8.92% 28/11/2020                                    ,ZAR,00000262000.0000
SYGMED,NBK3A   ,NBK3A NEDBANK LIMITED 11.39% 09/09/2019                     ,ZAR,00000489000.0000
SYGMED,NCLN84  ,NEDBANK ESKOM CLN 3MONTH JIBAR+1.95% 20/03/2024             ,ZAR,00006000000.0000
