27FOUR,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00010000000.0000
SYGMED,NED13   ,NEDBANK LTD 3M JIBAR+275 BPS 25/07/2018                     ,ZAR,00002000000.0000
SYGMED,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00005000000.0000
SYGMED,R204    ,R204 REPUBLIC OF SOUTH AFRICA 8.000% 21/12/2018             ,ZAR,00001000000.0000
SYGMED,R207    ,R207 REPUBLIC OF SOUTH AFRICA 7.250% 15/01/2020             ,ZAR,00005214000.0000
SYGMED,RES38   ,RESILIENT REIT LIMITED 3M JIBAR+180BPS 01/08/2020           ,ZAR,00006000000.0000
SYGMED,RW21    ,RAND WATER 9.97% 21/04/2021                                 ,ZAR,00007000000.0000
SYGMED,SBK14   ,STD FIXED RATE 9.66% CALLABLE 01/12/2017                    ,ZAR,00000876000.0000
SYGMED,SBK9    ,STD 8.4% 100418                                             ,ZAR,00001174000.0000
SYGMED,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00009401481.2200
SYGMED,SIP3    ,STANLIB INSTITUTIONAL PROPERTY FUND (CLASS B3)              ,ZAR,00001316640.2405
SYGMED,TN17    ,TRANSNET LIMITED 17 9.25% 14/11/2017                        ,ZAR,00000034000.0000
SYGMED,TN20    ,TRANSNET LIMITED 10.5% 17/09/2020                           ,ZAR,00000170000.0000
SYGMED,FNBCUR01,FNB CURRENT ACCOUNT                                         ,ZAR,00003302757.9800
SYGMED,FNBCUR01,FNB CURRENT ACCOUNT - Receivables                           ,ZAR,00000015076.4300
TMPEN ,ABKI03M7,AFRICAN BANK LIMITED CPI 3.20% 13/10/2021                   ,ZAR,00005429600.0000
TMPEN ,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00000755365.9520
TMPEN ,CBL23   ,CAPITEC BANK LTD 3J+245BPS 18/05/2018                       ,ZAR,00015000000.0000
TMPEN ,DFAFA20D,DARK FIBRE AFRICA 3MJ+4.5% 11/06/2020                       ,ZAR,00008718750.0000
TMPEN ,DFAFA21G,DARK FIBRE AFRICA FACILITY G JB3MTH+350BPS 15/06/2021       ,ZAR,00006900000.0000
TMPEN ,DFAFA22H,DARK FIBRE AFRICA FACILITY H JB3MTH+387.5BPS 15/06/2022     ,ZAR,00008100000.0000
TMPEN ,DFAFAC8B,DARK FIBRE AFRICA 3MJIBAR+3.875% 11/06/2018                 ,ZAR,00010546875.0000
TMPEN ,DFAFAC9C,DARK FIBRE AFRICA 3MJIBAR + 4.25% 11/06/2019                ,ZAR,00012375000.0000
TMPEN ,I2025M7 ,I2025 REPUBLIC OF SOUTH AFRICA 2.000% 31/01/2025            ,ZAR,00062000000.0000
TMPEN ,I2029M7 ,I2029 REPUBLIC OF SOUTH AFRICA 1.875% 31/03/2029            ,ZAR,00020000000.0000
TMPEN ,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00001850000.0000
TMPEN ,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00024000000.0000
TMPEN ,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00043800000.0000
TMPEN ,I2050M7 ,I2050 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2050            ,ZAR,00028500000.0000
TMPEN ,IV019M7 ,INVESTEC CPI 2.60% 31/03/2028                               ,ZAR,00005000000.0000
TMPEN ,IV045M7 ,INVESTEC BANK LTD CPI-LINKED BOND 2.75% 31/01/2022          ,ZAR,00032000000.0000
TMPEN ,LNDFA1  ,LANDBANK FACILITY A1 3M JIBAR+275BPS 03/12/2021             ,ZAR,00040000000.0000
TMPEN ,OML08   ,OLD MUTUAL LIFE ASSURANCE COMPANY 3M JIBAR+225BPS 14/09/2020,ZAR,00040000000.0000
TMPEN ,PRIMESNA,PRIMEDIA SENIOR NOTE A AMORTISING 3M JIBAR + 400BPS 01/07/20,ZAR,00005895806.8500
TMPEN ,PRIMESNB,PRIMEDIA SENIOR NOTE B BULLET 3M JIBAR + 450BPS 01/07/20    ,ZAR,00029834815.7600
TMPEN ,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00032017000.0000
TMPEN ,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00047550000.0000
TMPEN ,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00005000000.0000
TMPEN ,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00005000000.0000
TMPEN ,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00010000000.0000
TMPEN ,R210M7  ,R210 REPUBLIC OF SOUTH AFRICA CPI 2.60% 31/03/2028          ,ZAR,00054000000.0000
TMPEN ,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00114000000.0000
TMPEN ,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00002962489.4727
TMPEN ,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00000672817.4027
TMPEN ,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00162089063.2333
TMPEN ,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000017.8800
TMPEN ,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00008351500.0167
TMPEN ,TN25    ,TRANSNET LIMITED 9.5% 19/08/2025                            ,ZAR,00025000000.0000
TMPEN ,TUHF01  ,TUHF LIMITED 3M JIBAR+325BPS 26/01/2020                     ,ZAR,00042000000.0000
TMPEN ,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000861859.7900
TMPEN ,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00025704912.5000
TMPEN ,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0767113591.2300
TMPSB2,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00016000000.0000
TMPSB2,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00017878000.0000
TMPSB2,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00001690653.9260
TMPSB2,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00205399431.5880
TMPSB2,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000794280.8454
TMPSB2,ABSACOL ,ABSA COLLATERAL                                             ,ZAR,00000193006.3900
TMPSB2,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00002059202.5000
TMPSB2,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00107768317.9900
TMPSB2,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0166353223.2600
TMPSB3,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00010000000.0000
TMPSB3,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00054721000.0000
TMPSB3,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00001657971.4984
TMPSB3,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00223914925.6025
TMPSB3,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000051.8000
TMPSB3,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000831046.1197
TMPSB3,ABSACOL ,ABSA COLLATERAL                                             ,ZAR,00000120629.0100
TMPSB3,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000699924.9300
TMPSB3,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0171871464.4400
UNIBND,AA05    ,AA05 ANGLO AMERICAN SA FINANCE LTD 9.27% 22/03/2019         ,ZAR,00000250557.0000
UNIBND,AA07    ,ANGLO AMERICAN SA FINANCE LTD 9.49% 15/04/2021              ,ZAR,00000603122.0000
UNIBND,AB013   ,ABSA BANK LIMITED 8.295% 21/11/2018                         ,ZAR,00001875270.0000
UNIBND,ABK2    ,AFRICAN BANK 9.50% 24/05/2018                               ,ZAR,00000042400.0000
UNIBND,ABKI03M7,AFRICAN BANK LIMITED CPI 3.20% 13/10/2021                   ,ZAR,00004080000.0000
UNIBND,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00000560503.3600
UNIBND,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00000573092.9270
UNIBND,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00001375489.0000
UNIBND,ABS10   ,ABS10 ABSA BANK LIMITED 9.88% 17/03/2018                    ,ZAR,00000257151.0000
UNIBND,ABS12   ,ABSA BANK LTD 9.26% 14/05/2020                              ,ZAR,00000286949.0000
UNIBND,ABS13A  ,ABSA BANK LTD 9.675% 14/05/2022                             ,ZAR,00000661210.0000
UNIBND,ABS6    ,ABSA 8.20% 01/06/2020                                       ,ZAR,00001660043.0000
UNIBND,ABS7    ,ABSA 8.80% 11/09/2026                                       ,ZAR,00000034922.0000
UNIBND,AIR01   ,AIRPORTS COMPANY OF SOUTH AFRICA 8.58% 15/03/2019           ,ZAR,00000528347.0000
UNIBND,AIR02   ,AIR02 AIRPORTS COMPANY SA LTD 11.68% 30/04/2023             ,ZAR,00000151287.0000
UNIBND,AIR04   ,AIRPORTS COMPANY OF SA 9.25% 29/05/2024                     ,ZAR,00000235950.0000
UNIBND,BAW11   ,BARLOW 9.8% 01/10/2018                                      ,ZAR,00000631389.0000
UNIBND,BAW18   ,BARLOWORLD LIMITED 3MONTH JIBAR+170BPS 05/12/2020           ,ZAR,00000149963.0000
UNIBND,BAW21A  ,BARLOW  WORLD 9.295% 24/03/2022                             ,ZAR,00000088670.0000
UNIBND,CCT01   ,CCT01 CITY OF CAPE TOWN 12.57% 23/06/2023                   ,ZAR,00000005999.0000
UNIBND,CCT02   ,CCT02 CITY OF CAPE TOWN 11.615% 12/06/2024                  ,ZAR,00000372436.0000
UNIBND,CCT03   ,CITY OF CAPE TOWN 11.16% 15/03/2025                         ,ZAR,00002517771.0000
UNIBND,CLN362  ,STANDARD BANK CLN ESKOM 10.55% 20/03/2024                   ,ZAR,00000088670.0000
UNIBND,COJ04   ,CITY OF JHB 9% 05/06/2018                                   ,ZAR,00000587805.0000
UNIBND,COJ07   ,CITY OF JHB 10.78% 23/03/2021                               ,ZAR,00001019692.0000
UNIBND,COJ08   ,CITY OF JOHANNESBURG METROPOLITAN 11.455% 22/06/2026        ,ZAR,00007443909.0000
UNIBND,COJG01  ,CITY OF JHB METRO 10.18% 09/06/2024                         ,ZAR,00002515948.0000
UNIBND,COT01   ,CITY OF TSHWANE 9.110% 03/04/2023                           ,ZAR,00001369093.0000
UNIBND,DV2021  ,DEVELOPMENT BANK OF SA 9.03% 18/06/2021                     ,ZAR,00000669241.0000
UNIBND,DV22    ,DEV BANK 9.45% 15/06/2020                                   ,ZAR,00000757473.0000
UNIBND,DV23    ,DEV BANK 10.00% 27/02/2023                                  ,ZAR,00000008693.0000
UNIBND,DV24    ,DEVELOPMENT BANK OF SA 9.69% 18/02/2024                     ,ZAR,00000495459.0000
UNIBND,DV29    ,DEVELOPMENT BANK OF SA 10.10% 18/02/2029                    ,ZAR,00001509547.0000
UNIBND,E170    ,ESKOM 13.5% 01 AUG 2020                                     ,ZAR,00000002678.0000
UNIBND,EMM06A  ,EKURULNI METROPOLITAN MUNICIPALITY 10.25% 23/06/2025        ,ZAR,00001218800.0000
UNIBND,ES18    ,ESKOM 9.25% 20/04/2018                                      ,ZAR,00000236077.0000
UNIBND,ES23    ,ESKOM 10.00% 25/01/2023                                     ,ZAR,00000364773.0000
UNIBND,ES26    ,ESKOM 7.85% 02/04/2026                                      ,ZAR,00004282227.0000
UNIBND,ES33    ,ESKOM 7.50% 15/09/2033                                      ,ZAR,00008980345.0000
UNIBND,ES42    ,ESKOM 8.5% 25/04/2042                                       ,ZAR,00002408381.0000
UNIBND,FRB05   ,FIRSTRAND 8.5% 21/12/2018                                   ,ZAR,00000414282.0000
UNIBND,FRBC21  ,FIRSTRAND 12% 21/12/2018 (STEP UP DATE)                     ,ZAR,00000027855.0000
UNIBND,FRS49   ,FIRSTRAND JBR+170BPS 27/10/2020                             ,ZAR,00000077786.0000
UNIBND,FRX18   ,FIRSTRAND 10.50% 14/04/2018                                 ,ZAR,00000100663.0000
UNIBND,FRX19   ,FIRSTRAND 9.00% 15/11/2019                                  ,ZAR,00000503067.0000
UNIBND,FRX24   ,FIRSTRAND 10.75% 10/12/2024                                 ,ZAR,00001479202.0000
UNIBND,HWAY20  ,SA NATIONAL ROADS AGENCY LTD 9.75% 31/07/2020               ,ZAR,00000430078.0000
UNIBND,HWAY34  ,SA NATIONAL ROADS AGENCY LTD 9.25% 31/07/2034               ,ZAR,00001234685.0000
UNIBND,IBL45   ,INVESTEC IBL45 8% 21/12/2018                                ,ZAR,00000266010.0000
UNIBND,IBL46   ,INVESTEC IBL46 7.25% 15/01/2020                             ,ZAR,00000524617.0000
UNIBND,IBL49   ,INVESTEC IBL49 7.335% 02/04/2018                            ,ZAR,00000280652.0000
UNIBND,IBL87   ,INVESTEC BANK LIMITED 9.750% 20/05/2019                     ,ZAR,00000007854.0000
UNIBND,IDCG06  ,INDUSTRIAL DEVELOPMENT CORPORATION 9.55% 24/11/2024         ,ZAR,00001199725.0000
UNIBND,IPL6    ,IMPERIAL GRP 280917                                         ,ZAR,00000235351.0000
UNIBND,IV08    ,INVESTEC 13.735% 30/04/2018                                 ,ZAR,00000100664.0000
UNIBND,KW01    ,KOMATI RIVER BASIN AUTHORITY 13.50% 31/10/2027              ,ZAR,00000004466.0000
UNIBND,LGL03   ,LIBERTY GROUP LGL03 03/04/2018                              ,ZAR,00000460957.0000
UNIBND,LGL04   ,LIBERTY GROUP LIMITED 9.165% 14/08/2020                     ,ZAR,00000019730.0000
UNIBND,MMIG02A ,MMI GROUP LTD 10.065% 17/03/2021                            ,ZAR,00001036673.0000
UNIBND,MMIG05  ,MMI GROUP LTD 10.86% 12/08/2022                             ,ZAR,00000845596.0000
UNIBND,NBK11A  ,NEDBANK 8.92% 28/11/2020                                    ,ZAR,00000000060.0000
UNIBND,NBK16A  ,NEDBANK LIMITED 9.440% 12/02/2025                           ,ZAR,00000730800.0000
UNIBND,NBK20A  ,NEDBANK 10.36% 01/06/2026                                   ,ZAR,00002411746.0000
UNIBND,NBK29A  ,NEDBANK LIMITED 10.50% 31/07/2026                           ,ZAR,00002601366.0000
UNIBND,NBK3A   ,NBK3A NEDBANK LIMITED 11.39% 09/09/2019                     ,ZAR,00000877533.0000
UNIBND,NCLN85  ,NEDBANK ESKOM CLN 10.49% 20/03/2024                         ,ZAR,00000106404.0000
UNIBND,NMP20N  ,NAMIBIA POWER CORP LTD - 24/07/2020                         ,ZAR,00000078381.0000
UNIBND,NRA018  ,SA NATIONAL ROADS AGENCY LTD 12.25% 30/11/2018              ,ZAR,00000387994.0000
UNIBND,NRA022  ,SA NATIONAL ROADS AGENCY LTD 12.25% 31/10/2022              ,ZAR,00001622042.0000
UNIBND,NRA028  ,SA NATIONAL ROADS AGENCY LTD 12.25% 30/11/2028              ,ZAR,00000980010.0000
UNIBND,OML05   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 9.76% 19/03/2020      ,ZAR,00000365814.0000
UNIBND,OML06   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 10.32% 19/03/2022     ,ZAR,00000584458.0000
UNIBND,OML09   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 10.90% 14/09/2022     ,ZAR,00000686075.0000
UNIBND,OML10   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 11.35% 14/09/2025     ,ZAR,00001305010.0000
UNIBND,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00012716681.0000
UNIBND,R2023   ,R2023 REPUBLIC OF SOUTH AFRICA 7.750% 28/02/2023            ,ZAR,00000806052.0000
UNIBND,R203    ,R203 REPUBLIC OF SOUTH AFRICA 8.250% 15/09/2017             ,ZAR,00000127187.0000
UNIBND,R2030   ,R2030 REPUBLIC OF SOUTH AFRICA 8.000% 31/01/2030            ,ZAR,00000967242.0000
UNIBND,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00012903994.0000
UNIBND,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00011139519.0000
UNIBND,R2037   ,R2037 REPUBLIC OF SOUTH AFRICA 8.500% 31/01/2037            ,ZAR,00021524475.0000
UNIBND,R204    ,R204 REPUBLIC OF SOUTH AFRICA 8.000% 21/12/2018             ,ZAR,00000072091.0000
UNIBND,R2040   ,R2040 REPUBLIC OF SOUTH AFRICA 9.000% 31/01/2040            ,ZAR,00046187013.0000
UNIBND,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00065591117.0000
UNIBND,R2048   ,R2048 REPUBLIC OF SOUTH AFRICA 8.750% 28/02/2048            ,ZAR,00010479865.0000
UNIBND,R207    ,R207 REPUBLIC OF SOUTH AFRICA 7.250% 15/01/2020             ,ZAR,00000273056.0000
UNIBND,R208    ,R208 REPUBLIC OF SOUTH AFRICA 6.750% 31/03/2021             ,ZAR,00000340762.0000
UNIBND,R209    ,R209 REPUBLIC OF SOUTH AFRICA 6.250% 31/03/2036             ,ZAR,00008266670.0000
UNIBND,R213A   ,R213 REPUBLIC OF SOUTH AFRICA 7.000% 28/02/2031             ,ZAR,00002214928.0000
UNIBND,R214    ,R214 REPUBLIC OF SOUTH AFRICA 7.000% 28/02/2031             ,ZAR,00011877155.0000
UNIBND,RW21    ,RAND WATER 9.97% 21/04/2021                                 ,ZAR,00000073625.0000
UNIBND,RW23    ,RAND WATER 9.51% 10/12/2023                                 ,ZAR,00001375767.0000
UNIBND,RW28    ,RAND WATER 10.245% 10/12/2028                               ,ZAR,00002402936.0000
UNIBND,SBK14   ,STD FIXED RATE 9.66% CALLABLE 01/12/2017                    ,ZAR,00000158518.0000
UNIBND,SBK9    ,STD 8.4% 100418                                             ,ZAR,00000603658.0000
UNIBND,SBLB1   ,STANLIB INFLATION LINKED BOND FUND CLASS B1                 ,ZAR,00111662670.1356
UNIBND,SBS13   ,SBS13 STANDARD BANK OF SA 8.9% 22/09/2017                   ,ZAR,00000217922.0000
UNIBND,SBS19   ,SBS19 STANDARD BANK OF SA 10.18% 23/06/2021                 ,ZAR,00000088679.0000
UNIBND,SBS20B  ,STD LIMITED 10.05% 15/05/2026                               ,ZAR,00002006481.0000
UNIBND,SBS25   ,STD BANK LIMITED 8.87% 24/05/2019                           ,ZAR,00000294066.0000
UNIBND,SBS27   ,STANDARD BANK LTD 10.13% 20/02/2024                         ,ZAR,00002675508.0000
UNIBND,SBS3    ,STD 8.2% 25/05/2026                                         ,ZAR,00001810526.0000
UNIBND,SBS31   ,STANDARD BANK LTD 9.785% 12/06/2027                         ,ZAR,00005068307.0000
UNIBND,SBS4    ,STD 8.60% 16/11/2021                                        ,ZAR,00000882852.0000
UNIBND,SBS42   ,STD BANK 10.64% 12/11/2025                                  ,ZAR,00002572780.0000
UNIBND,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00001391830.2200
UNIBND,SLI3    ,SANLAM 8.7% 15/08/2018                                      ,ZAR,00000174744.0000
UNIBND,SNT01   ,SANTAM LTD 8% 150917 - STEP UP 15/09/2022                   ,ZAR,00000000930.0000
UNIBND,SSA05   ,SAPPI SOUTHERN AFRICA 3MONTH JIBAR+150BPS 16/04/2018        ,ZAR,00000027910.0000
UNIBND,SZ25    ,SA NATIONAL ROADS AGENCY LTD 9% 30/09/2025                  ,ZAR,00000227950.0000
UNIBND,TN17    ,TRANSNET LIMITED 17 9.25% 14/11/2017                        ,ZAR,00000488450.0000
UNIBND,TN20    ,TRANSNET LIMITED 10.5% 17/09/2020                           ,ZAR,00000779023.0000
UNIBND,TN23    ,TRANSNET LIMITED 10.80% 06/11/2023                          ,ZAR,00000821107.0000
UNIBND,TN25    ,TRANSNET LIMITED 9.5% 19/08/2025                            ,ZAR,00001386738.0000
UNIBND,TN27    ,TRANSNET LIMITED 8.90% 14/11/2027                           ,ZAR,00001178979.0000
UNIBND,UG21    ,UMGENI 10.70% 020321                                        ,ZAR,00000488984.0000
UNIBND,UG26    ,UG26 UMGENI WATER 11.31% 09/03/2026                         ,ZAR,00003947787.0000
UNIBND,WSP5    ,TRANS CALEDON 9% 28/05/2021                                 ,ZAR,00000316916.0000
UNIBND,NEDBANK ,NEDBANK CURRENT                                             ,ZAR,00000663379.9700
UNIBND,NEDBANK ,NEDBANK CURRENT - Receivables                               ,ZAR,00007384680.7500
UNIBND,NEDBANK ,NEDBANK CURRENT - NET SETTLEMENTS                           ,ZAR,-0007491804.5000
UWRBND,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00244400000.0000
UWRBND,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00000000067.8110
UWRBND,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00000000202.8696
UWRBND,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00002800230.5500
XCOAL ,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00003989172.8014
XCOAL ,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00000286197.4991
XCOAL ,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00000204525.5465
XCOAL ,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00004850296.2571
XCOAL ,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000014726.0200
